race_id,Track,Driver,Lap Time,Starting Position,finished,aero,Power,grip,reliability,pit time,overtaking,defending,consistency,fuel_mgt,tire_mgt,wet_ability,wet qualifying,win,wet race laps,setup_id,BOOST,pit stops
179,Baku,Grosjean,35.736,11,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
179,Baku,Perez,35.558,8,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
178,Baku,Grosjean,35.351,4,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
178,Baku,Perez,35.613,9,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
177,Singapore,Perez,43.433,5,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
177,Singapore,Grosjean,43.622,11,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
176,Baku,Grosjean,35.819,10,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
176,Baku,Perez,35.571,7,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
175,Monaco,Grosjean,33.137,14,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
175,Monaco,Perez,32.876,8,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
174,Singapore,Perez,43.523,10,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
174,Singapore,Grosjean,43.434,8,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
173,Baku,Perez,35.517,6,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
173,Baku,Grosjean,35.673,9,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
172,Singapore,Grosjean,43.252,4,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
172,Singapore,Perez,43.45,9,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
171,Baku,Perez,35.521,6,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
171,Baku,Grosjean,36.064,14,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
170,Canada,Perez,28.49,1,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
170,Canada,Grosjean,28.816,9,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
169,Spain,Grosjean,29.25,5,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
169,Spain,Perez,29.208,3,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
168,Belgium,Perez,40.8966,3,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
168,Belgium,Grosjean,41.246,9,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
167,USA,Perez,37.068,2,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
167,USA,Grosjean,37.176,5,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
166,Russia,Perez,38.51,5,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
166,Russia,Grosjean,38.728,9,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
165,Japan,Grosjean,37.199,9,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
165,Japan,Perez,37.04,4,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
164,Monaco,Grosjean,33.23,15,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
164,Monaco,Perez,32.709,4,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
163,Baku,Perez,35.457,4,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
163,Baku,Grosjean,35.803,10,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
162,Monaco,Grosjean,34.015,8,,71,88,63,71,2.84,85,65,63,77,90,90,TRUE,,FALSE,5,,
162,Monaco,Perez,33.213,3,,71,88,63,71,2.84,57,64,93,58,95,95,TRUE,,FALSE,5,,
161,Monaco,Perez,32.993,5,,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
161,Monaco,Grosjean,32.993,10,,71,88,63,71,2.84,85,65,63,77,90,90,FALSE,,FALSE,5,,
160,Russia,Perez,38.474,3,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
160,Russia,Grosjean,38.36,3,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
159,Russia,Perez,38.456,4,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
159,Russia,Grosjean,38.601,7,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
158,Mexico,Perez,35.602,5,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
158,Mexico,Grosjean,35.835,10,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
157,Mexico,Perez,35.65,5,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
157,Mexico,Grosjean,35.715,6,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
156,Brazil,Grosjean,27.673,8,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
156,Brazil,Perez,27.555,7,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
155,Mexico,Grosjean,35.801,10,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
155,Mexico,Perez,35.666,4,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
154,Mexico,Grosjean,35.771,11,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
154,Mexico,Perez,35.575,4,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
153,Yas Marina,Grosjean,31.045,6,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
153,Yas Marina,Perez,30.939,3,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
152,USA,Grosjean,37.573,10,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
152,USA,Perez,37.136,3,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
151,USA,Perez,37.214,4,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
151,USA,Grosjean,37.525,9,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
150,Yas Marina,Grosjean,32.098,11,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
150,Yas Marina,Perez,31.62,2,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
149,Yas Marina,Perez,31.669,4,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
149,Yas Marina,Grosjean,31.56,2,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
148,USA,Grosjean,37.299,7,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
148,USA,Perez,37.185,4,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
147,USA,Perez,37.134,5,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
147,USA,Grosjean,36.98,2,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
146,Belgium,Grosjean,41.318,13,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
146,Belgium,Perez,40.9,4,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
145,Austria,Perez,29.802,3,,77,84,68,54,3.6,57,64,93,58,95,95,TRUE,,FALSE,4,,
145,Austria,Grosjean,30.552,5,,77,84,68,54,3.6,85,65,63,77,90,90,TRUE,,FALSE,4,,
144,United Kingdom,Grosjean,34.929,9,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
144,United Kingdom,Perez,34.838,5,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
143,United Kingdom,Grosjean,39.914,5,,77,84,68,54,3.6,85,65,63,77,90,90,TRUE,,FALSE,4,,
143,United Kingdom,Perez,37.753,2,,77,84,68,54,3.6,57,64,93,58,95,95,TRUE,,FALSE,4,,
142,United Kingdom,Perez,37.948,4,,77,84,68,54,3.6,57,64,93,58,95,95,TRUE,,FALSE,4,,
142,United Kingdom,Grosjean,37.858,7,,77,84,68,54,3.6,85,65,63,77,90,90,TRUE,,FALSE,4,,
141,Austria,Grosjean,31.028,5,,77,84,68,54,3.6,85,65,63,77,90,90,TRUE,,FALSE,4,,
141,Austria,Perez,29.832,4,,77,84,68,54,3.6,57,64,93,58,95,95,TRUE,,FALSE,4,,
140,United Kingdom,Grosjean,34.81,7,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
140,United Kingdom,Perez,34.75,3,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
139,Hungary,Perez,29.534,3,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
139,Hungary,Grosjean,29.622,8,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
138,France,Perez,36.848,1,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
138,France,Grosjean,37.019,6,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
137,France,Grosjean,37.191,8,,77,84,68,54,3.6,85,65,63,77,90,90,FALSE,,FALSE,4,,
137,France,Perez,36.868,2,,77,84,68,54,3.6,57,64,93,58,95,95,FALSE,,FALSE,4,,
136,Hungary,Perez,32.989,2,,77,84,68,54,3.6,57,64,93,58,95,95,TRUE,,FALSE,4,,
136,Hungary,Grosjean,33.15,1,,77,84,68,54,3.6,85,65,63,77,90,90,TRUE,,FALSE,4,,
135,Spain,Grosjean,29.437,8,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
135,Spain,Perez,29.14,2,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
134,Spain,Perez,29.167,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
134,Spain,Grosjean,28.971,1,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
132,Japan,Grosjean,37.317,11,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
132,Japan,Perez,36.924,5,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
131,Australia,Grosjean,34.42,5,,75,88,66,66,3.24,85,65,63,77,90,90,TRUE,,FALSE,1,,
131,Australia,Perez,34.104,4,,75,88,66,66,3.24,57,64,93,58,95,95,TRUE,,FALSE,1,,
130,France,Perez,36.937,5,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
130,France,Grosjean,37.184,11,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
129,Belgium,Grosjean,40.947,5,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
129,Belgium,Perez,40.838,2,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
128,Yas Marina,Grosjean,31.644,2,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
128,Yas Marina,Perez,31.648,3,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
127,Brazil,Perez,27.506,4,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
127,Brazil,Grosjean,27.792,14,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
126,China,Grosjean,38.422,9,,77,88,66,61,3.94,85,65,63,77,90,90,TRUE,,FALSE,2,,
126,China,Perez,37.949,4,,77,88,66,61,3.94,57,64,93,58,95,95,TRUE,,FALSE,2,,
125,Spain,Perez,29.171,2,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
125,Spain,Grosjean,29.385,10,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
124,Belgium,Perez,40.911,3,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
124,Belgium,Grosjean,41.363,11,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
123,Bahrain,Grosjean,33.863,3,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
123,Bahrain,Perez,33.855,2,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
122,Brazil,Perez,27.507,6,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
122,Brazil,Grosjean,27.425,3,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
121,China,Grosjean,39.356,5,,77,88,66,61,3.94,85,65,63,77,90,90,TRUE,,FALSE,2,,
121,China,Perez,37.527,4,,77,88,66,61,3.94,57,64,93,58,95,95,TRUE,,FALSE,2,,
120,Hungary,Perez,29.443,2,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
120,Hungary,Grosjean,29.704,7,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
119,United Kingdom,Perez,34.683,4,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
119,United Kingdom,Grosjean,34.555,2,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
118,Bahrain,Grosjean,33.923,5,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
118,Bahrain,Perez,33.863,2,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
117,Brazil,Grosjean,27.512,6,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
117,Brazil,Perez,27.498,4,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
116,China,Grosjean,36.166,13,,77,88,66,61,3.94,85,65,63,77,90,90,FALSE,,FALSE,2,,
116,China,Perez,35.625,5,,77,88,66,61,3.94,57,64,93,58,95,95,FALSE,,FALSE,2,,
115,United Kingdom,Perez,34.758,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
115,United Kingdom,Grosjean,34.992,10,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
114,USA,Perez,37.05,2,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
114,USA,Grosjean,37.39,8,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
113,Brazil,Grosjean,27.487,4,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
113,Brazil,Perez,27.522,7,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
112,Australia,Perez,32.509,5,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
112,Australia,Grosjean,32.716,8,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
111,Hungary,Perez,29.511,4,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
111,Hungary,Grosjean,29.282,1,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
110,Austria,Grosjean,31.922,1,,75,88,66,66,3.24,85,65,63,77,90,90,TRUE,,FALSE,1,,
110,Austria,Perez,31.928,2,,75,88,66,66,3.24,57,64,93,58,95,95,TRUE,,FALSE,1,,
109,Yas Marina,Grosjean,31.038,2,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
109,Yas Marina,Perez,31.135,5,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
108,Mexico,Grosjean,36.136,17,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
108,Mexico,Perez,35.512,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
107,Japan,Perez,39.667,3,,75,88,66,66,3.24,57,64,93,58,95,95,TRUE,,FALSE,1,,
107,Japan,Grosjean,39.777,5,,75,88,66,66,3.24,85,65,63,77,90,90,TRUE,,FALSE,1,,
106,France,Grosjean,37.355,10,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
106,France,Perez,36.919,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
105,Belgium,Perez,44.193,3,,75,88,66,66,3.24,57,64,93,58,95,95,TRUE,,FALSE,1,,
105,Belgium,Grosjean,45.235,5,,75,88,66,66,3.24,85,65,63,77,90,90,TRUE,,FALSE,1,,
104,Bahrain,Perez,33.932,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
104,Bahrain,Grosjean,34.368,10,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
103,Brazil,Grosjean,27.368,2,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
103,Brazil,Perez,27.555,7,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
102,China,Grosjean,39.939,5,,75,88,66,66,3.24,85,65,63,77,90,90,TRUE,,FALSE,1,,
102,China,Perez,39.727,4,,75,88,66,66,3.24,57,64,93,58,95,95,TRUE,,FALSE,1,,
101,Hungary,Grosjean,29.804,10,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
101,Hungary,Perez,29.455,2,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
100,United Kingdom,Perez,38.688,4,,75,88,66,66,3.24,57,64,93,58,95,95,TRUE,,FALSE,1,,
100,United Kingdom,Grosjean,39.054,6,,75,88,66,66,3.24,85,65,63,77,90,90,TRUE,,FALSE,1,,
99,Bahrain,Perez,33.889,2,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
99,Bahrain,Grosjean,34.203,9,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
98,Mexico,Grosjean,35.644,7,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
98,Mexico,Perez,35.624,6,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
97,Japan,Grosjean,37.383,11,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
97,Japan,Perez,39.99,5,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
96,Spain,Grosjean,28.975,1,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
96,Spain,Perez,29.133,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
95,Austria,Perez,27.798,2,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
95,Austria,Grosjean,29.121,12,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
94,Yas Marina,Perez,31.614,2,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
94,Yas Marina,Grosjean,31.922,10,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
93,Russia,Grosjean,38.925,10,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
93,Russia,Perez,38.516,4,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
92,Austria,Perez,32.453,4,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
92,Austria,Grosjean,32.566,8,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
91,Hungary,Perez,29.464,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
91,Hungary,Grosjean,29.435,2,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
90,China,Perez,35.682,7,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
90,China,Grosjean,35.563,3,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
89,China,Grosjean,36.068,12,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
89,China,Perez,35.693,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
88,Japan,Perez,36.963,5,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
88,Japan,Grosjean,37.532,16,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
87,Japan,Grosjean,37.3644,9,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
87,Japan,Perez,37.065,6,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
86,Japan,Perez,37.006,6,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
86,Japan,Grosjean,37.23,8,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
85,Brazil,Perez,27.558,5,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
85,Brazil,Grosjean,27.592,7,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
84,Brazil,Perez,27.489,5,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
84,Brazil,Grosjean,27.442,3,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
83,Brazil,Grosjean,27.415,1,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
83,Brazil,Perez,27.549,6,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
82,Brazil,Perez,27.522,5,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
82,Brazil,Grosjean,27.506,4,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
81,Brazil,Grosjean,27.423,3,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
81,Brazil,Perez,27.493,5,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
80,USA,Grosjean,36.919,2,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
80,USA,Perez,37.073,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
79,Yas Marina,Grosjean,31.167,13,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
79,Yas Marina,Perez,30.781,2,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
78,USA,Perez,37.114,3,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
78,USA,Grosjean,37.031,2,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
77,USA,Grosjean,37.44,9,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
77,USA,Perez,37.213,3,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
76,Yas Marina,Perez,31.197,3,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
76,Yas Marina,Grosjean,31.233,4,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
75,Belgium,Perez,40.944,3,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
75,Belgium,Grosjean,40.894,2,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
74,Austria,Perez,31.992,4,,75,84,68,59,2.9,57,64,93,58,95,95,TRUE,,FALSE,3,,
74,Austria,Grosjean,32.326,6,,75,84,68,59,2.9,85,65,63,77,90,90,TRUE,,FALSE,3,,
73,Belgium,Grosjean,41.411,9,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
73,Belgium,Perez,40.936,3,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
72,Austria,Perez,28.798,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
72,Austria,Grosjean,28.976,7,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
71,Austria,Perez,28.802,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
71,Austria,Grosjean,28.979,9,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
70,France,Perez,36.844,2,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
70,France,Grosjean,37.154,9,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
69,Spain,Grosjean,29.234,4,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
69,Spain,Perez,29.208,3,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
68,France,Perez,36.861,2,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
68,France,Grosjean,37.447,14,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
67,Hungary,Perez,29.518,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
67,Hungary,Grosjean,29.453,2,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
66,Hungary,Grosjean,29.485,3,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
66,Hungary,Perez,29.518,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
65,Canada,Grosjean,28.483,3,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
65,Canada,Perez,28.51,3,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
64,Canada,Grosjean,28.497,2,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
64,Canada,Perez,28.566,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
63,Canada,Perez,28.549,4,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
63,Canada,Grosjean,28.812,10,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
62,Germany,Perez,29.711,2,,75,84,68,59,2.9,57,64,93,58,95,95,FALSE,,FALSE,3,,
62,Germany,Grosjean,29.771,4,,75,84,68,59,2.9,85,65,63,77,90,90,FALSE,,FALSE,3,,
61,Italy,Perez,32.167,4,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
61,Italy,Grosjean,32.165,3,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
60,Germany,Grosjean,29.922,6,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
60,Germany,Perez,29.706,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
59,Italy,Grosjean,32.348,5,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
59,Italy,Perez,32.193,3,,75,88,66,66,3.24,57,64,93,58,95,95,FALSE,,FALSE,1,,
58,Italy,Grosjean,32.434,7,,75,88,66,66,3.24,85,65,63,77,90,90,FALSE,,FALSE,1,,
